,ID,Romance,Action,Horror,Documentary,Reality-TV
0,44231,0,1,0,0,0
1,44265,1,0,0,0,0
2,47708,0,0,1,0,0
3,47739,0,1,0,0,0
4,48845,1,0,0,0,0
5,51247,0,1,0,0,0
6,51301,0,1,0,0,0
7,51311,0,1,0,0,0
8,52442,0,0,1,0,0
9,52520,0,0,1,0,0
10,52522,0,1,0,0,0
11,53496,0,1,0,0,0
12,53546,0,0,1,0,0
13,54518,1,1,0,0,0
14,55657,0,0,1,0,0
15,55666,0,1,0,0,0
16,55701,0,1,0,0,0
17,56758,1,0,0,0,0
18,56777,0,0,1,0,0
19,57729,0,0,1,0,0
20,57730,0,1,0,0,0
21,57733,1,0,0,0,0
22,57765,0,1,0,0,0
23,57773,0,0,1,0,0
24,57786,0,1,0,0,0
25,57790,0,1,0,0,0
26,58789,0,1,0,0,0
27,58805,0,1,0,0,0
28,58816,0,1,0,0,0
29,58846,0,1,0,0,0
30,58855,0,1,0,0,0
31,59968,0,1,0,0,0
32,59973,0,1,0,0,0
33,59978,1,0,1,0,0
34,59991,0,1,0,0,0
35,60009,0,1,0,0,0
36,60018,0,1,0,0,0
37,60026,0,1,0,0,0
38,60028,0,1,0,0,0
39,60036,0,1,0,0,0
40,60037,0,1,0,0,0
41,61250,0,1,0,0,0
42,61253,1,0,0,0,0
43,61277,0,1,0,0,0
44,61300,0,1,0,0,0
45,61301,0,1,0,0,0
46,62544,0,1,0,0,0
47,62572,0,1,0,0,0
48,62589,0,1,0,0,0
49,62595,1,0,0,0,0
50,63925,1,0,0,0,0
51,63946,0,1,0,0,0
52,63962,0,1,0,0,0
53,65272,1,0,0,0,0
54,65317,0,1,0,0,0
55,65327,0,0,1,0,0
56,66636,0,1,0,0,0
57,66701,0,1,0,0,0
58,68067,0,1,0,0,0
59,68069,1,0,0,0,0
60,68120,0,0,0,0,1
61,68135,0,1,0,0,0
62,68149,1,0,0,0,0
63,69599,0,1,0,0,0
64,69637,0,1,0,0,0
65,69641,0,1,0,0,0
66,69658,1,0,0,0,0
67,70996,0,1,0,0,0
68,71003,0,0,1,0,0
69,71007,1,0,0,0,0
70,71028,0,1,0,0,0
71,71034,0,1,0,0,0
72,71050,0,1,0,0,0
73,71054,0,1,0,0,0
74,71059,0,1,0,0,0
75,71075,0,0,0,1,0
76,72560,0,1,0,0,0
77,72567,0,1,0,0,0
78,73961,0,1,0,0,0
79,73965,0,1,0,0,0
80,73972,0,1,0,0,0
81,74021,1,0,0,0,0
82,74031,0,1,0,0,0
83,74074,0,1,0,0,0
84,75473,0,1,0,0,0
85,75529,1,0,0,0,0
86,75543,0,1,0,0,0
87,75560,1,0,0,0,0
88,75561,0,1,0,0,0
89,75584,1,0,0,0,0
90,75592,0,0,1,0,0
91,76975,0,1,0,0,0
92,76983,0,1,0,0,0
93,76984,0,1,0,0,0
94,76994,0,1,0,0,0
95,77000,1,0,0,0,0
96,77008,1,0,0,0,0
97,77031,0,1,0,0,0
98,78560,1,0,0,0,0
99,78570,1,0,0,0,0
100,78579,0,1,0,0,0
101,78607,0,1,0,0,0
102,78622,1,1,0,0,0
103,78638,1,0,0,0,0
104,78659,0,1,0,0,0
105,78692,0,1,0,0,0
106,78703,1,0,0,0,0
107,80231,0,0,1,0,0
108,80240,0,1,0,0,0
109,81838,1,0,0,0,0
110,81856,1,0,0,0,0
111,81858,1,0,0,0,0
112,81859,0,1,0,0,0
113,81930,0,1,0,0,0
114,81938,0,1,0,0,0
115,81954,1,1,0,0,0
116,82461,1,0,0,0,0
117,83412,1,0,0,0,0
118,83430,0,1,0,0,0
119,83437,0,1,0,0,0
120,83470,1,1,0,0,0
121,83481,0,1,0,0,0
122,83486,0,1,0,0,0
123,83488,1,0,0,0,0
124,83780,1,0,0,0,0
125,84967,0,1,0,0,0
126,84970,1,1,1,0,0
127,85029,0,1,0,0,0
128,85031,0,0,1,0,0
129,85032,1,0,0,0,0
130,85033,0,1,0,0,0
131,85088,1,0,0,0,0
132,85096,0,1,0,0,0
133,86662,0,1,0,0,0
134,86671,0,1,0,0,0
135,86687,1,0,0,0,0
136,86719,0,1,0,0,0
137,86734,0,1,0,0,0
138,86756,0,1,0,0,0
139,86759,0,1,0,0,0
140,86779,1,0,0,0,0
141,86789,0,1,0,0,0
142,86791,0,1,0,0,0
143,86793,1,0,0,0,0
144,86814,0,0,1,0,0
145,86817,0,1,0,0,0
146,86822,0,1,0,0,0
147,86827,1,0,0,0,0
148,88109,0,1,0,0,0
149,88478,0,0,1,0,0
150,88500,0,0,1,0,0
151,88503,0,1,0,0,0
152,88509,0,1,0,0,0
153,88510,0,1,0,0,0
154,88512,1,0,0,0,0
155,88513,0,1,0,0,0
156,88559,0,1,0,0,0
157,88563,0,1,0,0,0
158,88571,1,0,0,0,0
159,88591,0,0,1,0,0
160,88595,0,1,0,0,0
161,88618,0,1,0,0,0
162,88631,0,1,0,0,0
163,88634,0,0,1,0,0
164,90399,1,0,0,0,0
165,90417,1,0,0,0,0
166,90436,0,1,0,0,0
167,90461,1,0,0,0,0
168,90479,1,0,0,0,0
169,90506,0,1,0,0,0
170,90520,0,1,0,0,0
171,90525,0,1,0,0,0
172,91211,0,1,0,0,0
173,92319,1,0,0,0,0
174,92322,0,0,0,1,0
175,92325,1,0,0,0,0
176,92329,0,1,0,0,0
177,92345,0,1,0,0,0
178,92357,0,0,1,0,0
179,92383,0,0,1,0,0
180,92455,0,1,0,0,0
181,92468,0,1,0,0,0
182,92476,0,1,0,0,0
183,92492,1,0,0,0,0
184,94415,0,0,0,1,0
185,94416,0,0,0,1,0
186,94449,0,1,0,0,0
187,94466,0,0,1,0,0
188,94481,1,0,0,0,0
189,94511,0,1,0,0,0
190,94512,0,0,1,0,0
191,94516,0,1,0,0,0
192,94574,0,0,0,1,0
193,94578,0,1,1,0,0
194,94582,1,0,0,0,0
195,96532,0,1,0,0,0
196,96542,1,1,0,0,0
197,96543,0,0,1,0,0
198,96554,0,1,0,0,0
199,96557,0,1,0,0,0
200,96563,0,1,0,0,1
201,96591,1,0,0,0,0
202,96597,1,0,0,0,0
203,96633,0,1,0,0,0
204,96684,0,1,0,0,0
205,96685,1,1,0,0,0
206,96686,1,1,0,0,0
207,96694,1,0,0,0,0
208,96707,0,1,0,0,0
209,96708,0,0,1,0,0
210,96732,1,0,0,0,0
211,98740,0,0,0,0,1
212,98749,1,0,0,0,0
213,98763,0,1,0,0,0
214,98798,0,1,0,0,0
215,98900,1,0,0,0,0
216,98924,0,1,0,0,0
217,98929,1,0,0,0,0
218,98957,1,0,0,0,0
219,99363,1,0,1,0,0
220,100044,1,1,0,0,0
221,101076,0,1,0,0,0
222,101088,0,0,1,0,0
223,101121,1,0,0,0,0
224,101169,0,1,0,0,0
225,101190,1,0,0,0,0
226,101205,1,0,0,0,0
227,101206,0,0,1,0,0
228,101226,0,1,0,0,0
229,103352,0,0,1,0,0
230,103359,0,1,0,0,0
231,103369,1,1,0,0,0
232,103396,0,0,0,1,0
233,103417,0,0,1,0,0
234,103434,1,0,0,0,0
235,103442,1,1,0,0,0
236,103460,0,1,0,0,0
237,103484,1,0,0,0,0
238,103488,1,0,0,0,0
239,103491,1,0,0,0,0
240,103512,1,0,0,0,0
241,103520,0,0,0,0,1
242,103522,1,0,0,0,0
243,103524,0,1,0,0,0
244,103559,0,1,0,0,0
245,103584,0,1,0,0,0
246,103586,0,1,0,0,0
247,104523,0,0,1,0,0
248,105559,1,0,0,0,0
249,105932,0,1,0,0,0
250,105935,1,1,0,0,0
251,105943,1,0,0,0,0
252,105946,0,1,0,0,0
253,106014,1,0,0,0,0
254,106017,1,0,0,0,0
255,106057,1,0,0,0,0
256,106064,0,1,0,0,0
257,106080,1,0,0,0,0
258,106122,1,0,0,0,0
259,106126,0,1,0,0,0
260,106140,1,1,0,0,0
261,106145,0,1,0,0,0
262,106154,0,1,0,0,0
263,106168,0,1,0,0,0
264,108684,0,0,1,0,0
265,108709,1,1,0,0,0
266,108734,1,0,0,0,0
267,108757,1,0,0,0,0
268,108761,1,0,0,0,0
269,108778,1,0,0,0,0
270,108783,1,1,0,0,0
271,108799,0,1,0,0,0
272,108800,1,0,0,0,0
273,108825,1,0,0,0,0
274,108829,0,1,0,0,0
275,108872,1,0,0,0,0
276,108885,0,1,0,0,0
277,108903,0,1,0,0,0
278,108906,0,0,1,0,0
279,108909,0,1,0,0,0
280,108961,0,0,0,1,0
281,108978,0,1,0,0,0
282,108983,0,1,0,0,0
283,111880,0,0,1,0,0
284,111892,0,1,1,0,0
285,111910,1,0,0,0,0
286,111948,0,1,0,0,0
287,111964,0,1,0,0,0
288,111970,0,1,0,0,0
289,111987,0,0,1,0,0
290,111999,1,1,0,0,0
291,112004,1,0,0,0,0
292,112022,0,1,0,0,0
293,112056,0,0,0,0,1
294,112064,1,1,0,0,0
295,112095,1,0,0,0,0
296,112111,0,0,1,0,0
297,112112,0,1,0,0,0
298,112159,0,1,0,0,0
299,112166,0,1,0,0,0
300,112173,0,1,0,0,0
301,112175,0,1,0,0,0
302,112178,0,1,0,0,0
303,112196,0,1,0,0,0
304,112230,0,1,0,0,0
305,114327,1,1,0,0,0
306,115083,1,0,0,0,0
307,115086,0,1,0,0,0
308,115088,0,1,0,0,0
309,115108,0,1,0,0,0
310,115184,0,1,0,0,0
311,115215,0,1,0,0,0
312,115218,0,1,0,0,0
313,115226,0,1,0,0,0
314,115227,0,0,0,0,1
315,115228,0,1,0,0,0
316,115232,1,0,1,0,0
317,115243,0,1,0,0,0
318,115269,0,1,0,0,0
319,115270,0,0,1,0,0
320,115282,1,0,0,0,0
321,115285,0,1,0,0,0
322,115317,0,0,1,0,0
323,115319,0,1,0,0,0
324,115351,0,1,0,0,0
325,115378,0,1,0,0,0
326,115398,0,0,0,1,0
327,115674,0,1,0,0,0
328,118254,1,0,0,0,0
329,118266,0,1,0,0,0
330,118276,1,1,0,0,0
331,118298,1,0,0,0,0
332,118300,1,0,0,0,0
333,118303,1,0,0,0,0
334,118379,1,1,0,0,0
335,118436,0,1,0,0,0
336,118437,1,0,0,0,0
337,118451,0,1,0,0,0
338,118475,1,1,1,0,0
339,118480,0,1,0,0,0
340,118484,1,0,0,0,0
341,118499,1,1,0,0,0
342,120569,0,1,0,0,0
343,120575,0,1,0,0,0
344,121033,0,1,0,0,0
345,121220,0,1,0,0,0
346,121932,0,1,1,0,0
347,121967,0,1,0,0,0
348,122355,0,1,0,0,0
349,122837,0,0,1,0,0
350,123338,0,0,0,1,0
351,123816,0,1,0,0,0
352,124932,0,0,0,1,0
353,125622,0,1,0,0,0
354,125633,0,1,0,0,0
355,126158,0,1,0,0,0
356,126171,0,1,0,0,0
357,126173,0,1,0,0,0
358,127376,1,0,0,0,0
359,127382,0,1,0,0,0
360,127385,0,1,0,0,0
361,127388,0,1,0,0,0
362,127398,0,1,0,0,0
363,127471,0,1,0,0,0
364,129695,0,1,0,0,0
365,129712,0,1,0,0,0
366,130410,1,0,0,0,0
367,131179,1,0,0,0,0
368,131190,0,1,0,0,0
369,131613,0,1,0,0,0
370,133302,0,0,0,1,0
371,134247,1,0,0,0,0
372,134269,0,1,0,0,0
373,137330,1,0,0,0,0
374,138230,0,1,0,0,0
375,138919,1,1,0,0,0
376,138956,0,0,1,0,0
377,138967,0,1,0,0,0
378,139774,0,1,0,0,0
379,140749,0,1,1,0,0
380,142183,1,1,0,0,0
381,144048,0,1,0,0,1
382,144069,0,1,0,0,0
383,144714,0,1,0,0,0
384,145628,1,0,0,0,0
385,147746,0,1,0,0,0
386,147752,0,1,0,0,0
387,149437,0,1,0,0,0
388,149447,0,1,0,0,0
389,149453,1,0,0,0,0
390,157246,1,0,0,0,0
391,159156,0,0,0,1,0
392,159172,0,1,0,0,0
393,159175,0,1,0,0,0
394,159186,1,1,0,0,0
395,159192,0,1,0,0,0
396,159193,1,1,0,0,0
397,159206,1,0,0,0,0
398,159208,0,1,0,0,0
399,159567,0,1,0,0,0
400,159847,0,0,0,0,1
401,159920,0,1,0,0,0
402,160904,0,1,0,0,0
403,161952,0,1,0,0,0
404,162065,0,1,0,0,0
405,163438,0,1,0,0,0
406,163464,1,0,0,0,0
407,163488,0,1,0,0,0
408,163503,0,0,0,1,0
409,163949,0,1,0,0,0
410,165046,0,1,0,0,0
411,165564,0,0,1,0,0
412,165598,1,0,0,0,0
413,166030,0,1,0,0,0
414,166425,0,1,0,0,0
415,167720,0,1,0,0,0
416,167742,0,1,0,0,0
417,168326,1,0,0,0,0
418,168366,0,1,0,0,0
419,168436,1,0,0,0,0
420,168596,1,0,0,0,0
421,169473,0,1,0,0,0
422,169516,0,1,0,0,0
423,170982,0,1,0,0,0
424,172031,0,0,1,0,0
425,173528,0,0,0,1,0
426,174388,0,1,0,0,0
427,175058,0,1,0,0,0
428,175059,0,1,0,0,0
429,176095,0,0,0,0,1
430,177440,0,0,0,0,1
431,177443,0,1,0,0,0
432,177991,1,0,0,0,0
433,179552,0,1,0,0,0
434,181262,0,1,0,0,0
435,182587,0,1,0,0,0
436,182629,0,1,0,0,0
437,182646,0,1,0,0,0
438,184135,0,0,1,0,0
439,185070,1,1,0,0,0
440,185103,0,1,0,0,0
441,185130,0,1,0,0,0
442,185133,1,1,0,0,0
443,187635,0,1,0,0,0
444,187636,0,1,0,0,0
445,187664,0,1,0,0,0
446,189315,0,1,0,0,0
447,189392,0,1,1,0,0
448,190171,0,0,0,1,0
449,190198,0,1,0,0,0
450,190897,1,0,0,0,0
451,197182,0,1,0,0,0
452,199248,0,0,0,1,0
453,202197,1,0,0,0,0
454,202198,1,0,0,0,0
455,202200,1,0,0,0,0
456,202430,1,0,0,0,0
457,202748,1,0,0,0,0
458,203268,0,1,0,0,0
459,204113,0,0,0,0,1
460,204993,0,1,0,0,0
461,205410,1,0,0,0,0
462,206476,0,1,0,0,0
463,206490,0,1,0,0,0
464,206500,0,1,0,0,0
465,206501,0,0,0,1,0
466,207120,0,1,0,0,0
467,207919,0,1,0,0,0
468,208614,0,1,0,0,0
469,209631,0,1,0,0,0
470,210418,0,1,0,0,0
471,210723,0,1,0,0,0
472,211145,0,1,0,0,0
473,211802,1,0,0,0,0
474,211878,1,0,0,0,0
475,212686,0,1,0,0,0
476,213327,0,1,0,0,0
477,213334,0,1,0,0,0
478,213338,0,1,0,0,0
479,214341,0,1,0,0,0
480,215392,0,1,0,0,0
481,217229,0,0,0,1,0
482,217941,0,1,0,0,0
483,218775,0,1,0,0,0
484,218787,0,0,0,1,0
485,219263,0,1,0,0,0
486,220008,0,1,0,0,0
487,220238,0,1,0,0,0
488,220261,0,1,0,0,0
489,220265,0,0,0,0,1
490,220880,0,0,1,0,0
491,220906,0,1,0,0,0
492,221735,1,1,0,0,0
493,222517,0,0,1,0,0
494,222518,0,1,0,0,0
495,222548,1,0,0,0,0
496,227972,0,1,0,0,0
497,229119,0,1,0,1,1
498,230804,0,1,0,0,0
499,233084,1,0,0,0,0
500,233127,1,0,0,0,0
501,234355,0,1,0,0,0
502,235923,0,1,1,0,0
503,236893,0,1,0,0,0
504,237123,1,0,0,0,0
505,238793,1,0,0,0,0
506,239195,0,0,0,0,1
507,240278,1,1,0,0,0
508,242949,0,1,0,0,0
509,243694,0,1,0,0,0
510,244365,0,1,0,0,0
511,244926,0,1,0,0,0
512,247729,0,1,0,0,0
513,247827,1,1,0,0,0
514,247874,0,1,0,0,0
515,247882,0,0,0,1,0
516,247902,0,1,0,0,0
517,249327,0,1,0,0,0
518,250141,1,1,0,0,0
519,251439,0,1,0,0,0
520,251497,0,0,0,0,1
521,254019,1,0,0,0,0
522,256278,0,1,0,0,0
523,257295,0,0,0,0,1
524,259141,0,1,0,0,0
525,260602,0,1,0,0,0
526,260615,1,0,0,0,0
527,262972,0,0,1,0,0
528,262985,1,0,0,0,0
529,264263,0,1,0,0,1
530,264700,1,0,0,0,0
531,266171,0,1,0,0,0
532,268094,0,1,1,0,0
533,270118,0,0,0,0,1
534,270761,1,0,0,0,0
535,270792,0,0,0,0,1
536,271894,0,0,0,1,0
537,274298,0,1,0,0,0
538,274988,1,0,0,0,0
539,275137,0,1,0,0,0
540,276656,0,0,0,0,1
541,278191,0,0,0,0,1
542,278238,0,1,0,0,0
543,278866,1,1,0,0,0
544,279550,0,0,0,0,1
545,279570,1,0,0,0,0
546,279600,1,0,0,0,0
547,280240,0,1,0,0,0
548,280249,0,1,0,0,0
549,281471,0,1,1,0,0
550,281524,0,0,1,0,0
551,283203,0,1,0,0,0
552,283205,0,1,0,0,0
553,283226,0,1,0,0,0
554,283754,0,1,0,0,0
555,285331,0,1,0,0,0
556,285333,0,1,0,0,0
557,285335,0,0,0,0,1
558,285351,1,0,0,0,0
559,285358,1,0,0,0,0
560,285368,0,0,1,0,0
561,286347,1,0,0,0,0
562,287285,0,1,0,0,0
563,287871,0,1,0,0,0
564,288937,1,0,0,0,0
565,289800,1,0,0,0,0
566,289832,0,1,0,0,0
567,290223,1,1,0,0,0
568,290966,0,1,0,0,0
569,290983,0,1,0,0,0
570,292414,1,0,0,0,0
571,292800,0,0,1,0,0
572,293731,0,1,0,0,0
573,294154,0,1,0,0,0
574,295080,0,1,0,0,0
575,295776,0,1,0,0,0
576,296319,1,0,0,0,0
577,296435,0,1,0,0,0
578,302447,1,0,0,0,0
579,303453,1,0,0,0,0
580,306370,0,0,0,0,1
581,306371,0,1,0,0,0
582,307427,0,1,0,0,0
583,309152,0,0,0,1,0
584,310443,1,0,0,0,0
585,312098,0,1,0,0,0
586,312109,0,1,0,0,0
587,312189,0,1,0,0,0
588,312258,0,1,0,0,0
589,313038,1,0,0,0,1
590,313043,0,1,0,0,0
591,315008,1,0,0,0,0
592,315064,0,1,0,0,0
593,315429,0,1,0,0,0
594,316975,0,1,0,0,0
595,318224,0,0,0,1,0
596,318233,0,1,0,0,0
597,318236,0,1,0,0,0
598,318252,0,0,1,0,0
599,318871,1,1,1,0,0
600,318898,0,1,0,0,0
601,318913,0,1,0,0,0
602,319930,1,0,0,0,0
603,319931,0,0,0,0,1
604,320000,0,1,0,0,0
605,320075,0,0,1,0,0
606,320970,1,0,0,0,0
607,324679,0,0,0,1,0
608,324864,0,0,1,0,0
609,324924,1,0,0,1,0
610,326672,1,0,0,0,0
611,327375,0,1,1,0,0
612,328733,0,1,0,0,0
613,328738,1,0,0,0,0
614,328739,1,1,0,0,0
615,328789,1,0,0,0,0
616,329824,0,0,0,0,1
617,329938,0,1,0,0,0
618,330251,1,0,0,0,0
619,331744,0,1,0,0,0
620,334874,0,1,0,0,0
621,337761,0,1,0,0,0
622,337762,0,1,0,0,0
623,338592,1,0,0,0,0
624,338616,0,0,0,0,1
625,338621,0,1,0,0,0
626,338639,1,0,0,0,0
627,339968,0,0,1,0,1
628,343314,0,1,0,0,0
629,344651,0,0,0,1,0
630,346314,0,1,0,0,0
631,346369,0,0,0,1,0
632,348894,1,0,0,0,1
633,353115,0,1,0,0,0
634,355096,0,0,0,0,1
635,358332,0,0,0,0,1
636,361140,0,1,0,0,0
637,361201,0,1,0,0,0
638,361227,0,0,0,0,1
639,361243,0,1,0,0,0
640,362153,0,0,0,0,1
641,362344,0,1,1,0,0
642,362355,0,0,1,0,1
643,362359,1,0,0,0,0
644,362372,1,0,0,0,0
645,362867,1,0,0,0,0
646,363307,0,0,0,0,1
647,364774,0,1,0,0,0
648,364779,0,0,0,0,1
649,364782,0,0,0,0,1
650,364806,0,0,0,1,0
651,364829,0,0,0,0,1
652,364843,0,1,0,0,0
653,364845,0,1,0,0,0
654,364863,1,1,0,0,0
655,366005,0,1,1,0,0
656,366848,1,0,0,0,0
657,367409,0,1,0,0,0
658,367413,0,1,0,0,0
659,367439,0,1,0,0,0
660,368504,0,1,0,0,0
661,368530,1,0,0,0,0
662,369117,0,0,0,0,1
663,369131,0,0,0,1,0
664,369171,0,1,0,0,0
665,369179,1,0,0,0,0
666,371475,0,0,1,0,0
667,373587,0,1,0,0,0
668,373732,0,1,0,0,0
669,374407,0,1,0,0,0
670,374419,0,1,1,0,0
671,374455,0,1,0,0,0
672,374460,0,1,0,0,0
673,375355,1,0,0,0,0
674,375466,0,1,0,0,0
675,376390,0,1,0,0,0
676,377024,0,0,0,0,1
677,377288,0,0,0,0,1
678,380105,0,1,0,0,1
679,380934,1,0,0,0,1
680,381733,1,0,0,0,0
681,382501,0,0,0,0,1
682,383126,0,0,0,1,1
683,383718,0,1,0,0,0
684,383795,0,0,0,1,0
685,384745,1,0,0,0,0
686,384746,0,0,0,0,1
687,384759,1,0,0,0,0
688,384766,1,1,0,0,0
689,385426,0,1,0,0,0
690,386180,0,0,0,0,1
691,386224,0,0,1,0,0
692,386950,0,0,0,1,0
693,386986,0,1,0,0,0
694,386993,0,1,0,0,0
695,387724,1,0,1,0,0
696,387763,1,0,0,0,0
697,388595,0,0,0,0,1
698,388629,0,1,0,0,0
699,388644,0,0,0,1,0
700,389644,0,1,0,0,0
701,389680,0,1,0,0,0
702,389701,0,0,0,1,0
703,390733,0,1,0,0,0
704,391666,1,0,0,0,0
705,391683,1,0,0,0,0
706,393009,0,0,0,0,1
707,395057,1,0,0,0,0
708,395413,0,0,1,0,0
709,395843,0,1,0,0,0
710,395891,0,0,0,0,1
711,397442,1,0,0,0,0
712,398417,0,1,0,0,0
713,400690,0,1,0,0,0
714,401747,0,1,0,0,0
715,401933,1,0,0,0,0
716,402471,1,0,0,0,0
717,402716,0,1,0,0,0
718,407362,0,1,0,0,0
719,408381,1,0,0,0,0
720,408409,0,0,0,1,1
721,409546,1,0,0,0,0
722,409591,0,1,0,0,0
723,409594,1,0,0,0,0
724,409608,0,0,0,0,1
725,410975,1,0,0,0,0
726,410997,1,0,0,0,0
727,411004,1,0,0,0,0
728,411027,0,0,0,0,1
729,411040,1,0,0,0,1
730,412137,0,0,0,0,1
731,413573,1,0,0,0,0
732,414731,1,0,1,0,0
733,414762,0,1,0,0,0
734,414766,1,0,0,0,0
735,415463,1,0,0,0,0
736,417299,0,1,0,0,0
737,417311,1,1,0,0,0
738,417373,0,1,0,0,0
739,419322,0,1,0,0,0
740,419348,0,1,0,0,0
741,421099,0,0,0,1,0
742,421357,0,1,0,0,0
743,421384,0,1,0,0,0
744,421463,0,1,0,0,0
745,421482,0,1,0,0,0
746,423642,0,0,0,0,1
747,423646,0,0,1,0,0
748,423652,0,0,0,0,1
749,423668,1,0,1,0,0
750,423731,0,1,0,0,0
751,423746,0,1,0,0,0
752,423776,0,0,0,0,1
753,424603,0,1,0,0,0
754,424627,0,0,0,0,1
755,426666,0,0,0,1,0
756,426719,0,1,0,0,0
757,426738,0,0,0,0,1
758,426741,1,0,0,0,0
759,429305,0,1,0,0,0
760,429318,0,0,0,0,1
761,429363,0,1,0,0,0
762,429434,0,0,0,1,0
763,429442,0,0,0,0,1
764,429466,0,0,0,1,0
765,434662,1,0,0,0,0
766,434665,0,1,0,0,0
767,434670,0,1,1,0,0
768,434685,0,1,1,0,0
769,434694,0,1,0,0,0
770,434735,1,0,0,0,0
771,435576,0,0,1,0,0
772,435937,0,0,1,0,0
773,435961,0,1,1,0,0
774,437005,0,0,0,0,1
775,437018,0,1,0,0,0
776,437696,0,0,0,1,1
777,437741,0,0,0,0,1
778,439341,1,0,0,0,0
779,439879,1,0,0,0,0
780,440988,0,1,0,0,0
781,441718,0,0,0,0,1
782,441924,1,0,0,0,0
783,442633,0,0,0,1,0
784,443370,0,0,0,0,1
785,443418,0,1,0,0,0
786,445890,0,0,0,1,1
787,445912,0,1,0,0,1
788,446241,0,1,0,0,0
789,446622,0,0,0,1,1
790,446809,0,0,0,1,1
791,448190,0,0,1,0,0
792,450897,0,0,0,0,1
793,450920,0,0,0,1,0
794,451469,0,1,0,0,0
795,452568,1,0,0,0,0
796,454349,0,1,0,0,0
797,454370,1,0,0,0,0
798,455275,0,1,0,0,0
799,457544,0,0,0,0,1
800,458122,0,1,0,0,0
801,458259,0,0,0,0,1
802,458290,0,1,0,0,0
803,460084,0,1,0,0,0
804,460624,1,0,0,0,0
805,460625,1,0,0,0,1
806,460627,1,0,0,0,0
807,460649,1,0,0,0,0
808,460651,1,0,1,0,0
809,460654,1,0,0,0,0
810,460665,0,0,1,0,0
811,460681,0,0,1,0,0
812,460686,0,1,0,0,0
813,460690,0,1,0,0,0
814,460692,1,0,0,0,0
815,460693,1,0,0,0,0
816,461622,0,0,0,0,1
817,461727,0,0,0,0,1
818,462133,0,0,0,1,0
819,462139,1,0,0,0,0
820,463398,0,0,0,0,1
821,463399,0,0,0,1,0
822,464625,1,0,0,0,0
823,465774,0,1,0,0,0
824,468424,1,0,0,0,1
825,468618,1,0,0,0,0
826,468996,0,0,0,0,1
827,469008,1,1,0,0,0
828,472014,0,0,0,1,1
