,ID,Romance,Action,Horror,Documentary,Reality-TV
829,472023,0,0,0,0,1
830,475464,0,1,0,0,0
831,475900,0,0,0,0,1
832,476041,0,0,0,0,1
833,476042,0,1,0,0,0
834,476916,0,0,0,0,1
835,477217,1,0,0,0,0
836,477524,1,0,0,0,0
837,477543,1,1,0,0,0
838,478073,0,1,1,0,0
839,478079,1,0,0,0,0
840,478838,1,0,0,0,0
841,481256,0,1,0,0,0
842,482424,0,1,0,0,0
843,482855,0,1,1,0,0
844,482870,0,1,0,0,0
845,484082,1,0,0,0,0
846,484243,0,0,1,1,0
847,485069,0,1,0,0,0
848,485301,0,1,0,0,0
849,486171,0,1,0,0,0
850,487189,1,0,0,0,0
851,488262,1,0,0,0,1
852,488477,1,0,1,0,0
853,489597,1,0,0,0,0
854,489598,0,0,0,0,1
855,489902,1,0,0,0,0
856,490035,0,0,0,1,1
857,491560,0,0,1,0,0
858,492429,0,0,0,1,0
859,493334,0,1,0,0,0
860,493378,0,0,0,0,1
861,496356,1,0,0,0,0
862,497079,0,0,0,0,1
863,497294,0,0,0,0,1
864,497480,0,0,0,1,0
865,498443,1,0,0,0,0
866,498617,0,0,0,0,1
867,499168,1,1,0,0,0
868,756509,1,0,0,0,0
869,756573,1,0,0,0,0
870,756582,1,0,0,0,0
871,758790,1,0,0,0,0
872,759364,0,0,0,0,1
873,759475,1,0,0,0,0
874,760139,0,0,0,1,0
875,760437,0,1,0,0,0
876,765425,0,0,0,0,1
877,765491,1,0,0,0,0
878,765725,0,0,0,1,0
879,770521,0,1,0,0,0
880,770659,0,0,0,1,0
881,770762,0,0,1,0,0
882,772137,1,0,0,0,0
883,772139,0,0,1,0,0
884,772145,0,1,0,0,0
885,773264,1,0,0,0,0
886,774809,1,1,0,0,0
887,775372,0,1,0,0,0
888,780206,0,0,0,1,0
889,782374,0,0,0,0,1
890,784920,0,1,0,0,0
891,785036,0,0,0,0,1
892,787985,1,1,0,0,0
893,790557,0,0,0,0,1
894,790772,1,0,0,0,0
895,790820,1,0,0,0,0
896,791163,0,1,1,0,0
897,791205,0,1,0,0,0
898,791283,0,0,0,0,1
899,791615,0,0,0,1,0
900,795129,0,0,0,0,1
901,795256,1,1,0,0,0
902,796264,1,0,0,0,0
903,799862,0,1,0,0,0
904,801425,0,1,0,0,0
905,805448,0,1,0,0,0
906,805663,0,1,0,0,0
907,805664,1,0,0,0,0
908,805668,0,1,0,0,0
909,805669,1,0,0,0,0
910,805837,0,1,1,0,0
911,805906,1,0,0,0,0
912,807832,0,0,1,0,0
913,808013,1,0,1,0,0
914,808096,0,1,0,0,0
915,809497,1,0,0,0,0
916,809815,1,1,0,0,0
917,810705,1,0,0,0,0
918,810788,0,1,0,0,0
919,813808,0,1,0,0,0
920,813971,0,1,1,0,0
921,815063,0,0,0,0,1
922,816397,1,0,0,0,0
923,818149,0,0,0,0,1
924,820392,0,0,0,0,1
925,823333,0,1,1,0,0
926,830298,0,1,0,0,0
927,832330,0,1,0,0,0
928,835010,0,0,0,1,0
929,837143,0,1,0,0,0
930,842903,0,0,0,0,1
931,843195,1,0,0,0,0
932,844441,1,0,0,0,0
933,844653,0,1,0,0,0
934,845088,0,1,0,0,0
935,845738,0,0,1,0,0
936,846614,1,0,0,0,0
937,849236,0,0,1,0,0
938,851851,0,1,0,0,0
939,852863,0,1,0,0,0
940,855673,0,1,0,0,0
941,856348,1,1,0,0,0
942,857297,1,0,0,0,0
943,859592,1,0,0,0,0
944,862583,0,0,0,1,0
945,862593,0,1,0,0,0
946,862620,0,1,0,0,0
947,866432,0,1,0,0,0
948,867005,1,0,0,0,0
949,872301,1,0,0,0,0
950,875103,1,0,0,0,0
951,877105,0,1,0,0,0
952,878036,1,0,0,0,0
953,878230,0,1,1,0,0
954,878797,1,0,0,0,0
955,879688,0,1,0,0,0
956,880557,0,1,0,0,0
957,883625,1,0,0,0,0
958,883772,0,0,0,0,1
959,885435,0,0,0,0,1
960,885761,0,1,0,0,0
961,892700,0,1,0,0,0
962,892861,1,0,0,0,0
963,898266,1,0,0,0,0
964,898332,1,0,0,0,0
965,899258,0,1,1,0,0
966,906069,1,0,0,0,0
967,908454,1,0,0,0,0
968,914829,0,0,0,0,1
969,920448,0,1,0,0,0
970,925266,1,0,0,0,0
971,928093,1,0,0,0,0
972,928099,1,0,0,0,0
973,934814,0,1,0,0,0
974,940874,1,0,0,0,0
975,941372,0,0,0,0,1
976,943690,1,1,1,0,0
977,944947,0,1,0,0,0
978,946601,0,0,1,0,0
979,948103,0,1,0,0,0
980,948538,1,0,0,0,0
981,949686,0,1,0,0,0
982,952665,0,1,0,0,0
983,953916,0,1,0,0,0
984,955346,0,0,1,0,0
985,959086,0,1,0,0,0
986,962740,0,0,1,0,0
987,962826,0,1,0,0,0
988,963967,0,0,0,1,1
989,965393,1,0,0,0,1
990,965394,0,1,0,0,0
991,965546,1,0,0,0,0
992,972412,1,0,0,0,0
993,972534,1,0,0,0,0
994,972713,1,1,0,0,0
995,976192,0,1,0,0,0
996,978553,1,1,0,0,0
997,981456,0,1,0,0,0
998,983514,0,0,0,0,1
999,985285,0,0,1,0,0
1000,985344,0,1,1,0,0
1001,988818,0,1,0,0,0
1002,988820,1,0,0,0,0
1003,988824,0,1,0,0,0
1004,992966,1,0,0,0,0
1005,994314,0,1,0,0,0
1006,995941,0,1,1,0,0
1007,1000779,1,0,0,0,0
1008,10009170,0,1,0,0,0
1009,10011298,0,1,0,0,0
1010,1001482,1,0,0,0,0
1011,10036104,0,0,1,1,0
1012,10042058,1,0,0,0,0
1013,10042110,0,1,0,0,0
1014,10042186,0,0,1,0,0
1015,10044800,1,0,0,0,0
1016,10044952,0,0,0,0,1
1017,10050778,0,0,0,1,0
1018,10055734,1,0,0,0,0
1019,10062652,0,1,0,0,0
1020,10069398,1,0,0,0,0
1021,10078462,0,1,0,0,0
1022,10098620,1,0,0,0,0
1023,10101518,0,0,1,0,0
1024,10106108,0,1,0,0,0
1025,10110350,1,0,0,0,0
1026,10122474,1,0,0,0,0
1027,10133226,0,0,0,0,1
1028,10133318,1,0,0,0,0
1029,10140028,0,1,0,0,0
1030,1014786,0,0,0,0,1
1031,10148174,0,0,1,0,0
1032,10160592,1,0,0,0,0
1033,10166602,1,0,0,0,0
1034,10168312,0,1,0,0,0
1035,1018501,0,1,0,0,0
1036,10192576,1,0,0,0,0
1037,10196390,0,0,0,1,0
1038,1020109,0,0,0,1,0
1039,10207090,0,1,0,0,0
1040,1020913,0,0,0,0,1
1041,10220588,1,1,1,0,0
1042,10222764,0,0,0,1,0
1043,10230502,0,1,0,0,0
1044,10233448,0,1,0,0,0
1045,10241238,0,0,1,0,0
1046,1024167,0,0,0,0,1
1047,10243628,0,0,0,0,1
1048,10243692,0,0,0,1,0
1049,10253244,1,0,0,0,0
1050,10265158,1,0,0,0,0
1051,10266874,0,1,1,0,0
1052,1029248,0,1,0,0,0
1053,10293938,1,1,0,0,0
1054,10313176,0,0,1,0,0
1055,10319866,1,0,0,0,0
1056,10323338,0,1,0,0,0
1057,10324306,1,0,0,0,0
1058,10329024,1,0,0,0,0
1059,10329028,1,0,0,0,0
1060,10332508,0,1,1,0,0
1061,1034368,1,0,0,0,0
1062,10359446,0,0,0,1,0
1063,10361016,0,0,1,0,0
1064,10367990,0,1,0,0,0
1065,10369876,1,0,0,0,0
1066,10376904,0,0,0,1,0
1067,10380768,1,0,0,0,0
1068,10394706,0,1,1,0,0
1069,10394770,0,0,0,0,1
1070,10394844,1,0,0,0,0
1071,1039921,0,0,0,0,1
1072,1039922,0,0,0,1,1
1073,10404664,0,0,1,0,0
1074,10404698,0,0,1,0,0
1075,10406128,1,0,0,0,0
1076,10431290,1,1,0,0,0
1077,10436228,0,1,0,0,0
1078,1043813,0,1,0,0,0
1079,1043822,1,0,0,0,0
1080,10473306,0,0,1,0,0
1081,10478054,0,1,0,0,0
1082,10482560,0,1,0,0,0
1083,10483250,0,1,0,0,0
1084,10487072,0,0,1,0,1
1085,1051155,0,0,0,1,0
1086,10516352,1,0,0,0,0
1087,10540276,0,1,0,0,0
1088,10541088,0,0,0,1,1
1089,10544464,1,0,0,0,0
1090,10545250,0,1,0,0,0
1091,1055335,0,1,0,0,0
1092,10554898,0,1,1,0,0
1093,10562574,1,0,0,0,0
1094,10577736,0,1,0,0,0
1095,10580064,0,1,0,0,0
1096,10589968,0,0,1,0,1
1097,1059455,0,1,0,0,0
1098,1059475,0,1,0,0,0
1099,10611608,0,1,0,0,0
1100,10613844,0,0,1,0,0
1101,10619486,0,1,0,0,0
1102,10623550,0,1,0,0,0
1103,10641510,0,0,0,1,0
1104,1064899,0,1,0,0,0
1105,10651790,0,1,1,0,0
1106,10653784,1,0,0,0,0
1107,10656392,1,0,0,0,0
1108,10680606,0,1,0,0,0
1109,10681222,0,0,0,1,0
1110,10681670,0,0,0,1,0
1111,1068433,0,0,1,0,0
1112,1068912,0,0,0,1,1
1113,10689614,0,1,0,0,0
1114,1068993,1,0,0,0,0
1115,10691770,0,0,1,0,0
1116,10691888,0,1,0,0,0
1117,10714640,1,0,0,0,0
1118,10715148,0,0,0,1,0
1119,10726424,0,1,0,0,0
1120,10732794,0,1,0,0,0
1121,1074206,0,1,1,0,0
1122,1077744,1,0,0,0,0
1123,1078394,0,0,0,0,1
1124,10795574,1,0,0,0,0
1125,10795658,0,1,0,0,0
1126,10801534,0,0,0,1,0
1127,10808968,1,1,0,0,0
1128,10810430,0,0,0,1,0
1129,10826054,0,1,0,0,0
1130,10826064,1,0,0,0,0
1131,10826102,1,0,0,0,0
1132,10839422,1,0,0,0,0
1133,10846292,0,0,0,0,1
1134,1085074,0,1,0,0,0
1135,10850888,1,1,0,0,0
1136,10850932,1,0,0,0,0
1137,10857210,0,0,0,0,1
1138,10860278,1,0,0,0,0
1139,1086761,0,0,0,0,1
1140,10874298,1,0,0,0,0
1141,10875696,0,0,1,0,0
1142,10883660,0,1,0,0,0
1143,10888876,1,0,0,0,0
1144,10919420,0,1,0,0,0
1145,1092447,0,1,0,0,1
1146,10927414,0,1,0,0,0
1147,10937180,0,0,1,0,0
1148,10948294,0,0,0,1,0
1149,10971532,0,0,0,0,1
1150,10974198,0,1,0,0,0
1151,10982034,1,0,0,0,0
1152,11000902,0,1,0,0,0
1153,11006642,0,1,0,0,0
1154,11012086,0,0,1,0,1
1155,1103639,1,0,0,0,0
1156,1103968,0,1,0,0,0
1157,11041332,0,0,1,0,0
1158,11043632,1,0,0,0,0
1159,11048090,0,0,0,0,1
1160,1105170,1,0,0,0,1
1161,11051886,0,1,0,0,0
1162,1105711,0,0,1,1,0
1163,11063952,0,0,0,1,0
1164,11092142,1,0,0,0,0
1165,11093718,0,1,0,0,0
1166,1112285,0,0,1,0,0
1167,11126994,0,1,0,0,0
1168,1114705,0,0,0,0,1
1169,11147852,0,1,1,0,0
1170,1114855,0,1,0,0,0
1171,11168226,0,0,0,1,0
1172,1117544,1,0,0,0,0
1173,11187480,0,0,0,0,1
1174,1118804,1,0,0,0,0
1175,11188556,0,0,0,1,0
1176,1119176,0,1,0,0,0
1177,11192306,1,1,0,0,0
1178,11194508,0,0,0,0,1
1179,11214028,1,0,0,0,0
1180,1121628,0,1,0,0,0
1181,1122725,0,0,0,1,0
1182,11228748,1,0,0,0,0
1183,11232670,0,1,0,0,0
1184,11239552,1,0,0,0,0
1185,11242246,0,1,0,0,0
1186,1124348,0,0,0,1,1
1187,11247158,0,1,0,0,0
1188,11256614,1,1,0,0,0
1189,11262762,1,0,0,0,0
1190,11266702,0,1,0,0,0
1191,11269886,1,0,0,0,0
1192,1128052,0,1,0,0,0
1193,11285856,0,0,0,0,1
1194,11289784,0,0,0,0,1
1195,11290960,1,0,0,0,0
1196,11311302,1,1,0,0,0
1197,11313054,0,0,0,1,0
1198,1131750,0,1,0,0,0
1199,1132600,1,0,0,0,0
1200,11329280,1,0,0,0,0
1201,1134000,0,1,0,0,0
1202,11342986,1,1,0,0,0
1203,11347692,0,0,0,1,0
1204,11382554,0,0,0,0,1
1205,1138645,0,0,0,0,1
1206,11390530,0,0,0,1,0
1207,11400108,1,0,0,0,0
1208,11405390,0,1,0,0,0
1209,11418324,1,1,0,0,0
1210,11426660,0,0,0,1,0
1211,11428630,0,1,0,0,0
1212,1143289,1,0,0,0,0
1213,11448214,1,0,0,0,0
1214,1145872,0,0,0,0,1
1215,1146332,1,0,0,0,0
1216,11465278,0,1,0,0,0
1217,1147691,1,0,0,0,0
1218,1149608,1,0,0,0,0
1219,11497904,0,0,0,1,0
1220,11503082,1,1,0,0,0
1221,11525188,0,0,1,0,0
1222,11535086,1,0,0,0,0
1223,11536494,0,1,0,0,0
1224,11546816,1,0,0,0,0
1225,11546860,1,0,0,0,0
1226,11561206,0,0,0,1,1
1227,1156535,0,0,0,0,1
1228,1158671,1,0,0,0,0
1229,11595706,1,0,0,0,0
1230,11612120,0,0,1,0,0
1231,1161669,1,1,0,0,0
1232,1161684,1,0,0,0,0
1233,11621710,0,1,0,0,0
1234,1162451,1,0,0,0,0
1235,1163129,0,1,0,0,0
1236,11640208,1,0,0,0,0
1237,11646658,1,0,0,0,0
1238,11666848,0,0,0,0,1
1239,1166709,0,0,0,0,1
1240,1166919,0,0,0,0,1
1241,11680468,0,1,0,0,0
1242,11691684,1,0,0,0,0
1243,11698590,0,1,0,0,0
1244,1170243,0,0,0,1,0
1245,11704040,1,0,0,0,1
1246,1170858,0,0,0,0,1
1247,11725706,1,0,0,0,0
1248,1173427,0,1,0,0,0
1249,11755260,0,1,0,0,0
1250,11764000,0,1,0,0,0
1251,1178180,0,0,1,0,0
1252,1178522,1,0,0,0,0
1253,1179817,1,0,0,0,0
1254,11808942,1,0,0,0,0
1255,1181917,0,1,0,0,0
1256,11820524,1,0,0,0,0
1257,11823076,0,0,0,1,0
1258,11823088,0,0,0,0,1
1259,11829316,0,0,1,0,0
1260,1183865,0,1,0,0,0
1261,11852724,0,0,0,1,1
1262,11854694,0,1,0,0,0
1263,11859542,0,1,0,0,0
1264,11875316,0,1,0,0,0
1265,1189346,0,1,0,0,0
1266,11904786,1,0,0,1,1
1267,1190634,0,1,0,0,0
1268,1191056,0,0,0,0,1
1269,1192169,0,1,0,0,0
1270,11947264,0,1,0,0,0
1271,1195419,0,0,0,1,1
1272,11958610,0,1,0,0,0
1273,11958648,0,0,0,1,0
1274,1196094,0,1,0,0,0
1275,11963042,0,0,0,1,0
1276,1197649,0,0,0,1,1
1277,1198300,0,0,0,0,1
1278,11988478,0,1,0,0,0
1279,11989426,1,0,0,0,0
1280,12004280,1,0,0,0,1
1281,1202625,0,1,0,0,0
1282,12027008,0,0,0,1,0
1283,12042964,1,0,0,0,0
1284,12048276,1,0,0,0,0
1285,12052892,0,1,1,0,0
1286,12057106,0,1,0,0,0
1287,1209393,1,1,1,0,0
1288,1210339,1,0,0,0,0
1289,1213218,0,1,0,0,0
1290,1214085,0,1,1,0,0
1291,1214373,1,0,0,0,0
1292,1216222,1,1,0,0,0
1293,12162902,0,0,0,1,0
1294,1217208,0,1,0,0,0
1295,1217239,0,1,0,0,0
1296,1217518,1,0,0,0,0
1297,1219024,1,0,0,0,0
1298,12190580,0,0,0,1,0
1299,12200714,0,0,0,0,1
1300,12204810,0,1,0,0,0
1301,12222224,0,1,0,0,0
1302,12227418,0,1,0,0,0
1303,12235718,0,0,1,0,0
1304,1224144,0,1,0,0,0
1305,12245638,0,0,1,0,0
1306,1225901,1,0,0,0,0
1307,12286434,0,0,1,0,0
1308,12299732,0,0,1,0,0
1309,12306692,0,0,1,0,0
1310,12311976,1,0,0,0,0
1311,12313914,0,0,1,0,0
1312,1232320,0,0,1,0,0
1313,1233119,0,1,0,0,0
1314,12331342,0,1,0,0,0
1315,12343534,0,1,0,0,0
1316,1236246,0,1,0,0,0
1317,12370124,0,0,0,0,1
1318,12392458,0,1,0,0,0
1319,12392470,0,1,0,0,0
1320,12409154,0,0,0,1,0
1321,12411074,0,0,1,0,0
1322,12423408,0,1,0,0,0
1323,12439466,1,0,0,0,0
1324,12451520,1,0,0,0,0
1325,12453442,1,0,0,0,0
1326,1245565,1,0,0,0,0
1327,12458172,1,1,0,0,0
1328,1245872,0,0,0,0,1
1329,12464182,1,0,0,0,0
1330,12466076,1,0,0,0,0
1331,1248967,0,0,0,1,0
1332,12502782,0,1,0,0,0
1333,12508898,1,0,0,0,0
1334,12516712,1,1,0,0,0
1335,1252370,0,0,0,0,1
1336,1252374,1,0,0,0,0
1337,12526224,0,1,1,0,0
1338,12546678,0,0,0,1,0
1339,12562262,1,1,0,0,0
1340,12564744,0,0,0,0,1
1341,12567074,1,0,0,0,0
1342,12572870,0,1,0,0,0
1343,12580168,1,0,0,1,1
1344,12635162,1,0,0,0,0
1345,1267295,0,1,0,0,0
1346,12701270,0,1,0,0,0
1347,12708542,0,1,0,0,0
1348,12711158,0,0,0,1,0
1349,12719250,1,0,0,0,0
1350,12728856,1,1,0,0,0
1351,12735946,0,1,0,0,0
1352,12742136,0,0,0,1,0
1353,12745644,0,0,0,1,0
1354,12749392,0,1,0,0,0
1355,12753390,0,1,0,0,0
1356,12753692,0,0,0,1,0
1357,12753698,0,0,0,1,0
1358,12754910,0,0,0,1,0
1359,12759334,0,0,0,1,0
1360,12759384,0,0,0,1,0
1361,1279024,1,0,0,0,0
1362,12809988,0,1,0,0,0
1363,1281313,0,1,0,0,0
1364,1281973,0,0,0,0,1
1365,12824922,0,0,0,1,1
1366,12846096,1,0,0,0,0
1367,12850322,1,0,0,0,0
1368,12858840,0,1,0,0,0
1369,1286677,1,0,0,0,0
1370,12867810,1,0,0,0,0
1371,12879418,1,0,1,0,0
1372,12885610,0,1,0,0,0
1373,1289763,1,0,0,0,0
1374,12897880,1,0,0,0,0
1375,12913686,0,1,0,0,0
1376,1291662,0,1,0,0,0
1377,12923630,0,0,0,1,0
1378,12923714,0,0,0,0,1
1379,1292967,0,0,0,0,1
1380,12930602,0,0,0,1,0
1381,1293316,1,0,0,0,0
1382,12938472,0,0,0,0,1
1383,12940504,0,1,0,0,0
1384,1294955,0,0,0,0,1
1385,12951874,1,0,0,0,0
1386,1298820,1,0,0,0,0
1387,1299440,0,1,0,0,0
1388,1299897,0,1,0,0,0
1389,13007904,0,0,0,1,0
1390,13008036,0,0,0,1,0
1391,13024974,0,1,0,0,0
1392,13044528,0,1,0,0,0
1393,1304612,0,1,0,0,0
1394,1305562,0,0,1,0,0
1395,1305826,0,1,0,0,0
1396,1307083,0,0,0,1,1
1397,1307224,0,1,0,0,0
1398,1308089,1,1,0,0,0
1399,13085534,1,0,0,0,0
1400,13085546,0,1,0,0,0
1401,13087512,0,0,0,1,0
1402,13103134,1,0,0,0,0
1403,1312171,0,1,0,0,0
1404,13137346,0,1,0,0,0
1405,13146488,0,1,0,0,0
1406,13155198,0,1,0,0,0
1407,13161310,0,0,0,0,1
1408,1316554,0,1,1,0,0
1409,13167196,0,1,0,0,0
1410,13173144,0,1,1,0,0
1411,13175494,0,0,0,1,0
1412,13186542,0,1,1,0,0
1413,1319260,0,0,0,1,0
1414,13196080,0,1,0,0,0
1415,1319636,0,1,0,0,0
1416,13198632,1,0,0,0,0
1417,1319900,0,0,0,1,1
1418,1320363,0,0,0,1,0
1419,13229964,0,1,0,0,0
1420,13231962,0,0,1,0,0
1421,13248076,0,1,0,0,0
1422,13271834,1,0,0,0,0
1423,13273826,0,1,1,0,0
1424,13274038,1,0,0,0,0
1425,13278100,0,1,0,0,0
1426,1329291,0,0,0,0,1
1427,1329466,1,0,0,0,0
1428,13304700,1,0,0,0,0
1429,13322938,1,0,0,0,0
1430,13323004,0,0,1,0,0
1431,1334722,0,1,0,0,0
1432,13352232,0,1,1,0,0
1433,13357124,0,1,0,0,0
1434,13357140,0,1,0,0,0
1435,13365348,0,0,1,0,0
1436,13368190,0,0,0,0,1
1437,13368804,1,0,0,0,0
1438,13370404,1,1,0,0,0
1439,1339238,1,1,0,0,0
1440,13400006,1,0,0,0,0
1441,1342711,0,0,0,0,1
1442,1344970,0,0,0,0,1
1443,13452100,1,0,0,1,1
1444,1346006,0,0,0,0,1
1445,1346198,1,1,1,0,0
1446,13464340,0,0,0,1,0
1447,13464516,0,0,0,0,1
1448,13464740,0,0,0,0,1
1449,1347975,0,1,0,0,0
1450,1349938,0,0,1,0,0
1451,1352421,0,0,1,0,0
1452,13524842,1,0,0,0,0
1453,13528822,1,0,0,0,0
1454,13529854,1,0,0,0,0
1455,1353056,0,0,0,0,1
1456,1353281,0,0,0,0,1
1457,13534870,1,0,0,0,0
1458,1355642,0,1,0,0,0
1459,13557628,0,1,0,0,0
1460,13562418,0,1,0,0,0
1461,13583468,1,0,0,0,0
1462,13592218,1,0,0,0,0
1463,13617060,0,0,0,1,0
1464,13622982,0,1,0,0,0
1465,13623992,0,0,0,1,0
1466,13624900,0,1,0,0,0
1467,13628688,1,0,0,0,0
1468,13634792,0,1,0,0,0
1469,13635348,0,1,0,0,0
1470,1364951,0,0,0,0,1
1471,13649692,0,0,0,1,1
1472,1365047,0,0,0,1,0
1473,13650480,0,1,0,0,0
1474,13657062,1,0,0,0,0
1475,13660288,1,0,0,0,0
1476,13660780,1,0,0,0,0
1477,13660938,1,0,0,0,0
1478,13660962,0,0,0,0,1
1479,13661118,0,1,0,0,0
1480,13668894,0,1,0,0,0
1481,13669128,1,0,0,0,0
1482,13676300,0,1,0,0,0
1483,13676344,0,1,0,0,0
1484,1370334,1,0,0,0,0
1485,13715448,0,1,0,0,0
1486,13718450,0,1,0,0,0
1487,13759970,0,1,0,0,0
1488,13767550,1,0,0,0,0
1489,13774526,1,0,0,0,0
1490,13777028,1,0,0,0,0
1491,1378167,0,1,0,0,0
1492,13789092,0,0,0,1,0
1493,1381020,1,0,0,0,0
1494,13831266,0,0,1,0,0
1495,13850952,0,0,0,1,0
1496,13851958,0,1,0,0,0
1497,13857476,1,0,0,0,0
1498,1388589,0,1,0,0,0
1499,1388782,1,0,0,0,0
1500,13890060,0,0,0,1,1
1501,13899566,0,1,0,0,0
1502,13923092,0,1,0,0,0
1503,13929916,0,0,0,0,1
1504,13937912,1,0,0,0,0
1505,13956560,1,0,0,0,0
1506,1399045,0,1,0,0,0
1507,14019016,0,0,0,1,0
1508,1405169,0,0,0,1,0
1509,1405406,1,0,1,0,0
1510,14057360,0,0,0,1,0
1511,14061838,0,1,0,0,0
1512,1406662,0,1,0,0,0
1513,14069590,0,1,0,0,0
1514,1408430,0,0,0,1,0
1515,1409055,0,1,0,0,0
1516,1409056,0,0,0,0,1
1517,14094206,0,0,0,1,0
1518,14111834,0,0,1,0,0
1519,1411598,0,0,0,0,1
1520,14126234,0,0,0,1,0
1521,1414349,0,1,0,0,1
1522,14148898,0,0,0,0,1
1523,1415054,1,1,0,0,0
1524,14153686,1,0,0,0,0
1525,14163838,1,0,0,0,0
1526,14169960,0,1,1,0,0
1527,14192040,0,0,0,0,1
1528,14192814,0,0,1,0,0
1529,1421511,1,0,0,0,0
1530,14218674,0,1,0,0,0
1531,1424037,1,1,0,0,0
1532,14240568,0,1,0,0,0
1533,14271890,0,0,1,0,0
1534,14272628,0,1,0,0,0
1535,1427816,0,0,0,0,1
1536,1428614,0,1,0,0,0
1537,1429449,1,1,0,0,0
1538,1433058,0,0,0,1,0
1539,1433870,0,0,0,0,1
1540,14344266,0,1,0,0,0
1541,14369056,1,0,0,0,0
1542,1439741,0,1,0,0,0
1543,14398500,0,0,0,0,1
1544,14408016,1,0,0,0,0
1545,1441096,1,0,0,0,0
1546,1441109,1,0,0,0,0
1547,14411808,1,0,0,0,0
1548,1442065,1,1,0,0,0
1549,1442070,0,0,0,0,1
1550,1442437,1,0,0,0,0
1551,1442449,1,1,0,0,0
1552,1442550,0,0,0,0,1
1553,1442553,0,0,0,0,1
1554,1444382,0,0,0,0,1
1555,14452228,1,0,0,0,0
1556,14473896,0,1,0,0,0
1557,1448226,1,0,0,0,0
1558,14518284,1,0,0,0,0
1559,14518610,1,0,0,0,0
1560,14518756,1,0,0,0,0
1561,14527650,0,0,0,0,1
1562,1453090,1,0,0,0,1
1563,14544732,0,0,0,1,0
1564,1454730,0,0,0,0,1
1565,14596414,1,0,0,0,0
1566,14596630,1,0,0,0,0
1567,14599622,0,0,0,1,0
1568,14609428,1,0,0,0,0
1569,1462059,0,1,0,0,0
1570,14626352,1,0,0,0,0
1571,14641098,0,0,1,0,0
