,ID,Romance,Action,Horror,Documentary,Reality-TV
1572,14664414,1,0,0,0,0
1573,1468284,1,0,0,0,0
1574,14687200,1,0,0,0,0
1575,14691382,0,0,0,0,1
1576,1470018,0,0,0,0,1
1577,14733466,1,0,0,0,0
1578,14734228,1,0,0,0,0
1579,14759406,1,0,0,0,0
1580,1476750,0,0,0,1,0
1581,1476894,0,0,0,0,1
1582,1478022,1,0,0,0,0
1583,1480925,1,1,0,0,0
1584,14814006,1,0,0,0,0
1585,14820482,0,1,0,0,0
1586,14832996,0,0,0,1,0
1587,1486217,0,1,0,0,0
1588,14865290,0,0,0,1,0
1589,1489428,0,1,0,0,0
1590,1491299,0,0,0,0,1
1591,14916746,1,0,0,0,1
1592,1492088,0,0,0,0,1
1593,1492179,0,1,0,0,0
1594,14935960,0,1,0,0,0
1595,1494829,0,1,0,0,0
1596,1495708,0,1,0,0,0
1597,1497563,0,0,0,1,0
1598,14976292,0,1,0,0,0
1599,14979052,0,1,1,0,0
1600,14992232,0,0,0,1,0
1601,15012366,0,1,0,0,0
1602,15026724,1,0,0,0,0
1603,15036422,0,0,0,0,1
1604,1504166,1,0,0,0,0
1605,15087526,0,1,0,0,0
1606,15096498,1,1,0,0,0
1607,1513168,0,0,0,1,0
1608,15134202,0,1,0,0,0
1609,15146202,1,1,0,0,0
1610,15157576,1,0,0,0,0
1611,1515996,0,1,0,0,0
1612,15172154,0,0,0,0,1
1613,1519931,0,0,1,0,0
1614,1520211,0,0,1,0,0
1615,15213278,0,0,0,1,0
1616,15218050,1,0,0,0,0
1617,1524415,1,0,0,0,0
1618,15257704,0,0,0,0,1
1619,1528406,0,1,0,0,0
1620,1528567,1,1,0,0,0
1621,15295490,1,0,0,0,0
1622,1534184,1,1,0,0,0
1623,1536735,0,0,0,1,0
1624,1538145,0,0,0,0,1
1625,15402912,0,0,0,1,0
1626,15431326,0,0,0,0,1
1627,1545214,0,1,0,0,0
1628,15459278,0,0,0,1,1
1629,1547606,1,0,0,0,0
1630,1548850,1,0,0,0,0
1631,15494864,0,0,0,0,1
1632,1549918,0,0,0,1,0
1633,1551948,1,0,0,0,0
1634,1552112,0,1,0,0,0
1635,1558128,0,0,1,0,0
1636,1561756,0,0,0,0,1
1637,1563069,1,0,0,0,1
1638,1563280,0,0,0,1,0
1639,1565810,0,1,0,0,0
1640,1566154,0,0,0,0,1
1641,1567254,0,1,0,0,0
1642,1567432,1,1,0,0,0
1643,15677070,0,0,0,1,0
1644,1568769,0,1,0,0,0
1645,15697242,0,0,0,0,1
1646,1569972,0,0,0,0,1
1647,1570957,0,0,0,0,1
1648,15723914,0,0,0,1,0
1649,1572498,0,0,0,1,0
1650,15765670,1,0,0,0,0
1651,1578258,0,1,0,0,0
1652,1578873,1,0,0,0,0
1653,1580811,1,1,0,0,0
1654,1582454,1,0,0,0,0
1655,1582457,1,0,0,0,0
1656,1582458,0,1,0,0,0
1657,1582461,0,0,0,0,1
1658,1587394,1,0,0,0,0
1659,1587678,1,0,0,0,0
1660,1587694,0,1,0,0,0
1661,1587934,0,1,0,0,0
1662,1588754,0,0,0,0,1
1663,1591468,0,1,0,0,0
1664,1591493,0,1,0,0,0
1665,1592154,0,1,0,0,0
1666,1592812,1,0,0,0,0
1667,1593823,0,1,0,0,0
1668,1595680,0,0,1,0,0
1669,1595856,1,0,0,0,0
1670,1596786,0,0,0,1,1
1671,1597420,1,0,0,0,0
1672,1600194,0,1,0,0,0
1673,1600757,0,1,0,0,0
1674,1601141,0,1,0,0,0
1675,1604099,1,0,0,0,0
1676,1606375,1,0,0,0,0
1677,1608383,0,1,0,0,0
1678,1615676,0,0,0,0,1
1679,1615925,0,1,0,0,0
1680,1618952,1,0,0,0,0
1681,1620950,0,1,0,0,0
1682,1621748,0,0,1,0,0
1683,1622696,0,1,0,0,0
1684,1626038,0,1,0,0,0
1685,1628033,0,0,0,0,1
1686,16283666,0,0,0,0,1
1687,1629348,0,1,0,0,0
1688,1634208,1,0,0,0,0
1689,16350094,0,1,0,0,0
1690,1636691,0,1,0,0,0
1691,1638319,1,0,1,0,0
1692,16385150,0,0,0,0,1
1693,1639109,0,1,0,0,0
1694,16401516,0,0,0,1,0
1695,16409108,0,0,0,0,1
1696,1641384,1,1,0,0,0
1697,1643266,0,0,0,1,0
1698,16477402,0,0,0,1,0
1699,1650552,1,0,0,0,0
1700,1653313,0,0,1,0,0
1701,16549788,0,1,0,0,0
1702,1655610,1,0,0,0,0
1703,1657505,1,0,0,0,0
1704,1659175,0,1,0,0,0
1705,1660055,0,0,1,0,0
1706,1663641,0,0,0,0,1
1707,1663676,1,0,0,0,0
1708,1666209,1,0,0,0,0
1709,1666217,1,0,0,0,0
1710,1666278,0,1,0,0,0
1711,1673441,0,0,0,0,1
1712,1674417,0,0,0,0,1
1713,1674928,0,1,0,0,0
1714,1679482,0,0,1,0,0
1715,1684910,1,0,0,0,0
1716,1685401,1,1,1,0,0
1717,1688612,1,0,0,0,0
1718,1688779,0,0,0,1,0
1719,1690621,0,0,0,1,0
1720,1694423,0,0,0,0,1
1721,1695353,0,0,0,0,1
1722,1695360,0,1,0,0,0
1723,1696969,0,1,0,0,0
1724,1697033,0,1,0,0,0
1725,16975352,1,0,0,0,0
1726,1702042,0,0,0,1,1
1727,1703874,0,1,0,0,0
1728,1704503,0,1,0,0,0
1729,1704637,0,1,0,0,0
1730,1705038,0,1,0,0,0
1731,1707374,0,0,0,0,1
1732,1707807,0,1,0,0,0
1733,1709198,0,1,0,0,0
1734,1710308,0,1,0,0,0
1735,1710310,0,1,0,0,0
1736,1713938,0,1,0,0,0
1737,1720601,0,0,0,0,1
1738,1721666,0,0,0,0,1
1739,1722512,0,1,0,0,0
1740,1723760,1,0,0,0,0
1741,1724587,0,1,0,0,0
1742,1727434,0,1,1,0,0
1743,1727444,0,1,0,0,0
1744,1728102,0,1,0,0,0
1745,1728860,0,1,0,0,0
1746,1734135,0,1,0,0,0
1747,1737565,0,0,0,0,1
1748,1738419,1,0,0,0,0
1749,1742340,0,0,0,0,1
1750,1743990,0,0,0,1,0
1751,1745240,1,0,0,0,0
1752,1746428,0,1,0,0,0
1753,1747551,0,1,0,0,1
1754,1751305,1,0,0,0,0
1755,17513352,1,0,0,0,0
1756,1756927,0,0,0,0,1
1757,1757202,1,1,0,0,0
1758,1758589,1,0,0,0,0
1759,1758772,1,0,0,0,0
1760,1760943,0,1,0,0,0
1761,1765510,0,1,1,0,0
1762,1765622,0,1,0,0,0
1763,1767256,1,0,0,0,0
1764,1771742,0,0,0,0,1
1765,1772685,1,0,0,0,0
1766,1773182,0,0,0,0,1
1767,1780262,1,1,0,0,0
1768,1783916,1,0,0,0,0
1769,1784141,1,0,0,0,0
1770,1785123,0,0,0,0,1
1771,1786203,0,0,0,0,1
1772,1799631,0,1,1,0,0
1773,1800864,0,0,0,0,1
1774,1807165,0,1,0,0,0
1775,1807824,0,1,0,0,0
1776,1809014,0,0,0,1,1
1777,1812523,0,1,0,0,0
1778,1816993,0,0,0,0,1
1779,1820166,0,0,0,0,1
1780,1821220,0,0,0,1,1
1781,1821877,1,0,0,0,1
1782,1821879,0,0,0,0,1
1783,1822448,0,0,1,0,0
1784,1825375,0,1,0,0,0
1785,1826071,1,0,0,0,0
1786,1826805,1,0,0,0,0
1787,1826940,1,0,0,0,0
1788,1827163,0,0,0,0,1
1789,1827882,0,0,0,0,1
1790,1828246,0,1,0,0,0
1791,1830238,0,0,1,0,0
1792,1830491,1,0,0,0,0
1793,1830617,0,0,1,0,0
1794,1830622,1,0,0,0,0
1795,1831164,1,0,0,0,0
1796,1832668,0,0,0,1,0
1797,1832979,1,0,0,0,0
1798,1833558,0,0,0,0,1
1799,1835129,0,0,1,0,0
1800,1836037,0,1,0,0,0
1801,1836195,0,1,1,0,0
1802,1837654,1,0,1,0,0
1803,1839578,0,1,0,0,0
1804,1841108,1,0,0,0,0
1805,1841204,0,0,0,0,1
1806,1841321,1,0,0,0,0
1807,1842127,0,1,0,0,0
1808,1843230,1,0,0,0,0
1809,1843894,0,0,0,1,0
1810,1844624,0,0,1,0,0
1811,1846197,1,0,0,0,0
1812,1848220,1,0,0,0,0
1813,1849622,0,0,0,0,1
1814,1851040,0,1,0,0,0
1815,1857425,0,1,0,0,0
1816,1863526,0,0,0,0,1
1817,1864750,1,0,0,0,0
1818,1865718,0,1,1,0,0
1819,1865740,0,0,0,0,1
1820,1866426,0,1,0,0,0
1821,1870949,0,1,0,0,0
1822,1871731,0,1,0,0,0
1823,1872328,1,0,0,0,0
1824,1874066,0,0,1,1,0
1825,1877005,0,0,0,0,1
1826,1877010,0,0,0,0,1
1827,1877368,0,0,0,0,1
1828,1877889,0,1,0,0,0
1829,1879599,0,0,0,0,1
1830,1879713,0,0,0,0,1
1831,1880898,1,0,0,0,0
1832,1882240,0,1,0,0,0
1833,1883671,0,0,0,0,1
1834,1885102,0,1,0,0,0
1835,1885304,0,0,1,0,0
1836,1890725,0,1,1,0,0
1837,1907374,1,0,0,0,0
1838,1909015,0,1,0,0,0
1839,1909447,0,1,1,0,0
1840,1909463,1,1,0,0,0
1841,1910272,1,0,0,0,0
1842,1913273,1,0,0,0,0
1843,1921518,0,0,0,0,1
1844,1929675,1,1,0,0,0
1845,1933073,0,0,0,0,1
1846,1933854,0,0,0,1,1
1847,1934673,0,0,0,1,0
1848,1935066,1,0,0,0,0
1849,1936532,0,1,0,0,0
1850,1941928,0,1,0,0,0
1851,1942919,1,0,0,0,0
1852,1943524,1,0,0,0,0
1853,1948830,0,0,0,1,0
1854,1949012,0,1,0,0,0
1855,1954347,0,1,0,0,0
1856,1960255,1,0,0,0,1
1857,1970923,0,0,0,0,1
1858,1971245,0,0,0,0,1
1859,1978940,0,0,0,1,0
1860,1979918,0,1,0,0,0
1861,1981558,0,1,0,0,0
1862,1982229,1,1,0,0,0
1863,1986770,1,0,0,0,0
1864,1991410,0,0,0,0,1
1865,1991564,0,1,0,0,0
1866,1992744,0,1,0,0,0
1867,1996607,1,0,0,0,0
1868,1997999,0,0,0,0,1
1869,1999525,0,0,0,1,0
1870,2006374,0,1,0,0,0
1871,2006848,1,0,0,0,0
1872,2008252,1,0,0,0,0
1873,2010806,0,0,0,1,0
1874,2012511,0,0,1,0,1
1875,2016670,0,0,1,0,0
1876,2017109,0,1,0,0,0
1877,2022190,0,0,1,0,0
1878,2051178,0,1,0,0,0
1879,2056366,1,0,0,0,0
1880,2069441,1,1,0,0,0
1881,2069449,0,1,0,0,0
1882,2070791,1,1,0,0,0
1883,2071645,0,0,1,0,0
1884,2074131,1,0,0,0,0
1885,2076566,0,0,0,1,0
1886,2076610,0,0,0,0,1
1887,2078690,0,0,0,1,1
1888,2083701,0,0,0,0,1
1889,2084712,1,0,0,0,0
1890,2087571,1,0,0,0,0
1891,2094262,1,0,0,0,0
1892,2096097,1,0,0,0,0
1893,2098220,0,1,0,0,0
1894,2100976,0,0,0,0,1
1895,2104664,0,0,1,0,0
1896,2114184,0,1,0,0,0
1897,2122656,1,1,0,0,0
1898,2125638,0,0,0,0,1
1899,2128103,0,0,0,0,1
1900,2128211,0,0,0,0,1
1901,2129304,0,0,0,0,1
1902,2131368,0,0,0,1,0
1903,2134343,1,0,0,0,0
1904,2136396,0,0,0,1,1
1905,2137109,1,0,0,0,0
1906,2147632,0,0,0,0,1
1907,2147999,0,1,0,0,0
1908,2152112,0,0,0,0,1
1909,2152368,0,1,0,0,0
1910,2155025,1,0,0,0,0
1911,2160915,1,0,0,0,0
1912,2169245,0,0,0,1,0
1913,2170584,1,1,0,0,0
1914,2171665,1,0,0,0,0
1915,2172103,0,1,0,0,0
1916,2174367,0,0,0,0,1
1917,2176165,0,0,1,0,0
1918,2177461,1,0,0,0,0
1919,2177489,1,0,0,0,0
1920,2182229,1,0,0,0,0
1921,2182427,0,0,0,0,1
1922,2185037,0,0,0,0,1
1923,2185220,1,0,0,0,0
1924,2188671,0,0,1,0,0
1925,2188931,0,1,0,0,0
1926,2189221,0,1,0,0,0
1927,2189461,0,1,0,0,0
1928,2191746,1,0,0,0,0
1929,2191991,0,0,0,0,1
1930,2193021,0,1,0,0,0
1931,2193041,1,0,1,0,0
1932,2193053,0,0,1,0,0
1933,2197797,0,0,1,0,0
1934,2202488,0,0,0,0,1
1935,2207861,1,0,0,0,0
1936,2211065,0,0,0,1,0
1937,2216156,1,0,0,0,0
1938,2229907,0,0,0,0,1
1939,2230051,1,1,0,0,0
1940,2235942,0,0,0,0,1
1941,2236126,0,1,0,0,0
1942,2240991,0,1,0,0,0
1943,2242025,0,0,0,0,1
1944,2243973,0,0,1,0,0
1945,2245029,1,0,0,0,0
1946,2248977,1,0,0,0,0
1947,2250034,1,0,0,0,0
1948,2250160,1,1,0,0,0
1949,2250192,1,1,0,0,0
1950,2255085,1,0,0,0,0
1951,2259737,0,1,0,0,0
1952,2261227,0,1,0,0,0
1953,2261391,0,1,0,0,0
1954,2262383,0,1,0,0,0
1955,2262532,1,0,0,0,0
1956,2275071,0,1,0,0,0
1957,2281375,1,0,0,0,0
1958,2282359,1,0,0,0,0
1959,2286707,1,0,0,0,0
1960,2288050,0,0,0,0,1
1961,2288064,0,0,1,0,0
1962,2290339,1,0,0,0,0
1963,2290891,1,0,0,0,0
1964,2292621,1,0,0,0,0
1965,2293002,0,1,0,0,0
1966,2294048,0,1,0,0,0
1967,2294076,0,1,0,0,0
1968,2295809,1,0,0,0,0
1969,2295953,0,1,0,0,0
1970,2296348,1,0,0,0,0
1971,2296682,1,0,1,0,0
1972,2297757,0,0,0,1,0
1973,2298792,0,1,0,0,0
1974,2300165,1,0,0,0,0
1975,2301351,0,0,0,0,1
1976,2303077,1,0,0,0,0
1977,2304406,1,0,0,0,0
1978,2306299,1,1,0,0,0
1979,2309295,0,0,1,0,0
1980,2309302,1,0,0,0,0
1981,2309312,1,0,0,0,0
1982,2309320,0,0,1,0,0
1983,2320220,1,0,0,0,0
1984,2321542,1,0,0,0,0
1985,2322158,0,1,0,0,0
1986,2325846,0,1,0,0,0
1987,2326517,0,0,0,1,0
1988,2327804,0,0,0,0,1
1989,2329077,0,1,0,0,0
1990,2329220,1,1,0,0,0
1991,2338096,0,0,0,0,1
1992,2339608,1,1,0,0,0
1993,2339875,1,1,0,0,0
1994,2341339,0,1,0,0,0
1995,2341379,1,0,0,0,0
1996,2342499,0,0,0,0,1
1997,2343157,0,0,0,0,1
1998,2345481,1,0,0,0,0
1999,2346169,0,0,0,0,1
2000,2346947,1,1,0,0,0
2001,2357547,0,1,0,0,0
2002,2359704,0,1,1,0,0
2003,2360717,0,0,0,1,0
2004,2362760,1,0,0,0,0
2005,2364582,0,1,0,0,0
2006,2365946,0,0,1,0,0
2007,2368645,1,0,0,0,0
2008,2373094,1,0,0,0,0
2009,2373743,1,0,0,0,0
2010,2374683,1,0,0,0,0
2011,2374744,1,0,0,0,0
2012,2375692,0,1,0,0,0
2013,2377081,0,1,0,0,0
2014,2377452,0,1,0,0,0
2015,2378536,0,0,0,0,1
2016,2379308,0,1,0,0,0
2017,2386354,0,0,0,1,1
2018,2386826,0,1,0,0,0
2019,2390276,0,0,0,1,0
2020,2390334,0,1,0,0,0
2021,2393813,0,1,0,0,0
2022,2397255,0,1,0,0,0
2023,2399794,1,0,0,0,0
2024,2400631,0,1,0,0,0
2025,2401129,0,0,0,0,1
2026,2401162,1,0,0,0,0
2027,2402137,0,1,0,0,0
2028,2402207,0,1,0,0,0
2029,2402569,0,0,0,1,0
2030,2403201,1,0,0,0,0
2031,2403776,0,1,0,0,0
2032,2404499,0,1,0,0,0
2033,2404721,1,0,0,0,0
2034,2407574,1,0,0,0,0
2035,2425098,0,1,0,0,0
2036,2427220,0,1,0,0,0
2037,2452242,0,1,0,0,0
2038,2455514,0,1,0,0,0
2039,2455546,0,1,0,0,0
2040,2474952,0,1,0,0,0
2041,2477230,1,0,0,0,0
2042,2480514,0,0,1,0,0
2043,2484950,1,0,0,0,0
2044,2497834,0,1,0,0,0
2045,2498968,1,0,0,0,1
2046,2510616,0,0,0,1,0
2047,2514488,0,0,0,0,1
2048,2520856,1,0,0,0,0
2049,2521668,0,0,1,0,0
2050,2531336,0,1,0,0,0
2051,2544148,1,1,0,0,0
2052,2548200,0,1,0,0,0
2053,2548214,1,0,0,0,0
2054,2557484,1,0,0,0,0
2055,2560140,0,1,1,0,0
2056,2568204,0,1,0,0,0
2057,2570866,1,0,0,0,0
2058,2575684,1,1,0,0,0
2059,2580046,1,1,0,0,0
2060,2581458,1,0,0,0,0
2061,2583620,0,0,1,0,0
2062,2621446,0,1,0,0,0
2063,2622982,0,1,0,0,0
2064,2623064,1,0,0,0,0
2065,2628232,0,0,1,0,0
2066,2632044,1,0,0,0,0
2067,2632424,0,0,1,0,0
2068,2645500,1,0,0,0,0
2069,2647544,0,1,1,0,0
2070,2651246,0,1,0,0,0
2071,2654580,0,1,0,0,0
2072,2654620,0,0,1,0,0
2073,2657262,1,0,0,0,0
2074,2660734,0,1,0,0,0
2075,2660806,1,0,0,0,0
2076,2662656,1,0,0,0,0
2077,2666270,1,0,0,0,0
2078,2674806,0,0,1,0,0
2079,2693776,0,1,0,0,0
2080,2703720,1,0,0,0,0
2081,2705602,1,0,0,0,0
2082,2708480,0,0,1,0,0
2083,2708560,1,0,0,0,0
2084,2712516,0,1,0,0,0
2085,2716158,1,0,0,0,0
2086,2719784,0,1,0,0,0
2087,2727600,1,0,0,0,0
2088,2729716,1,0,0,0,0
2089,2732442,0,1,0,0,0
2090,2733534,0,1,0,0,0
2091,2736666,0,0,0,0,1
2092,2745682,1,0,0,0,0
2093,2748124,1,0,0,0,0
2094,2748608,0,1,0,0,0
2095,2758770,0,1,0,0,0
2096,2758950,0,0,1,0,0
2097,2761354,0,0,1,0,0
2098,2762330,0,0,0,0,1
2099,2771780,0,1,0,0,0
2100,2772104,1,0,0,0,0
2101,2777882,1,1,0,0,0
2102,2782214,0,1,0,0,0
2103,2782216,1,0,0,0,0
2104,2782710,0,0,0,1,0
2105,2786956,1,0,0,0,0
2106,2789238,1,1,1,0,0
2107,2792284,0,1,0,0,0
2108,2799012,0,0,1,0,0
2109,2801096,0,0,0,0,1
2110,2802008,1,0,0,0,0
2111,2805096,0,1,0,0,0
2112,2816734,1,1,0,0,0
2113,2818496,0,1,0,0,0
2114,2824770,0,1,0,0,0
2115,2828240,1,0,0,0,0
2116,2838492,0,0,0,0,1
2117,2845786,0,0,0,1,0
2118,2871832,1,0,0,0,0
2119,2874692,1,0,0,0,0
2120,2882076,0,0,0,0,1
2121,2902088,0,0,0,0,1
2122,2902582,0,1,0,0,0
2123,2922300,1,0,0,0,0
2124,2930446,0,0,0,0,1
2125,2930604,0,1,0,0,0
2126,2933118,0,0,0,0,1
2127,2935974,0,0,1,0,0
2128,2942218,1,1,0,0,0
2129,2950342,0,0,1,0,0
2130,2963254,0,0,1,0,0
2131,2964118,1,0,0,0,0
2132,2964642,0,0,0,1,1
2133,2980110,1,0,0,0,1
2134,3004376,0,0,0,0,1
2135,3006802,1,0,0,0,0
2136,3007572,0,0,1,0,0
2137,3007640,0,0,1,0,1
2138,3019170,0,0,0,0,1
2139,3027156,0,0,0,0,1
2140,3027506,0,1,0,0,0
2141,3038248,0,0,0,0,1
2142,3038546,0,0,1,0,0
2143,3044834,0,0,0,1,0
2144,3056472,0,0,0,1,1
2145,3061046,0,1,0,0,0
2146,3061830,1,0,0,0,0
2147,3062514,0,0,0,0,1
2148,3066242,0,1,0,0,0
2149,3077282,0,1,0,0,0
2150,3079768,0,1,1,0,0
2151,3080030,0,0,0,0,1
2152,3084150,1,0,0,0,0
2153,3104072,1,1,0,0,0
2154,3104236,1,0,0,0,0
2155,3105452,1,0,0,0,0
2156,3107288,0,1,0,0,0
2157,3109706,0,1,0,0,0
2158,3114350,1,0,1,0,0
2159,3114376,0,1,0,0,0
2160,3114390,0,1,0,0,0
2161,3115338,1,0,0,0,0
2162,3124992,1,1,0,0,0
2163,3127020,1,0,0,0,0
2164,3138604,0,1,0,0,0
2165,3141190,1,0,0,0,0
2166,3142876,1,0,0,0,0
2167,3143378,1,0,0,0,0
2168,3150586,1,0,0,0,0
2169,3165150,0,0,0,0,1
2170,3177810,0,1,0,0,0
2171,3184674,1,0,1,0,0
2172,3184708,1,0,0,0,0
2173,3185682,0,0,1,0,0
2174,3186162,0,0,1,0,0
2175,3205302,0,0,0,0,1
2176,3215888,0,1,0,0,0
2177,3215892,1,0,0,0,0
2178,3216682,1,0,0,0,0
2179,3225270,0,1,0,0,0
2180,3228420,1,0,0,0,0
2181,3230454,1,1,0,0,0
2182,3230780,0,0,1,0,0
2183,3231286,0,0,0,0,1
2184,3232262,0,1,0,0,0
2185,3243098,1,0,0,0,0
2186,3257166,0,1,0,0,0
2187,3277670,0,0,0,0,1
2188,3288518,1,0,0,0,0
2189,3292726,0,0,1,0,0
2190,3312378,1,0,0,0,0
2191,3322310,0,1,0,0,0
2192,3322312,0,1,0,0,0
2193,3322314,0,1,0,0,0
2194,3322566,1,1,0,0,0
2195,3326054,0,1,0,0,0
2196,3333880,0,0,0,0,1
2197,3337194,0,1,1,0,0
2198,3351392,0,0,0,1,0
2199,3357586,1,0,0,0,0
2200,3358020,0,1,1,0,0
2201,3377134,1,0,0,0,0
2202,3398976,0,1,1,0,0
2203,3413236,0,1,0,0,0
2204,3443274,1,0,0,0,0
2205,3453566,0,1,0,0,0
2206,3455408,0,0,0,1,1
2207,3460454,1,0,0,0,0
2208,3467380,1,0,0,0,0
2209,3469050,1,0,0,0,1
2210,3469052,1,0,0,0,0
2211,3475734,0,1,0,0,0
2212,3484274,0,0,0,0,1
2213,3487410,0,0,1,0,0
2214,3487478,0,1,0,0,0
2215,3489184,0,0,1,0,0
2216,3498622,0,0,1,0,0
2217,3499120,0,1,0,0,0
2218,3501584,0,0,1,0,0
2219,3514324,0,1,0,0,0
2220,3514596,0,1,0,0,0
2221,3521854,0,1,0,0,0
2222,3522052,0,0,0,0,1
2223,3530232,0,0,0,0,1
2224,3530644,1,0,0,0,0
2225,3532752,1,1,0,0,0
2226,3543006,0,0,0,1,0
2227,3544556,1,1,0,0,0
2228,3549044,1,0,0,0,0
2229,3551796,0,1,0,0,0
2230,3560084,0,1,0,0,0
2231,3565486,1,1,0,0,0
2232,3592708,1,0,0,0,0
2233,3592718,1,0,0,0,0
2234,3596174,0,1,0,0,0
2235,3597790,0,1,0,0,0
2236,3598030,0,1,0,0,0
2237,3604232,0,1,0,0,0
2238,3612626,1,0,0,0,0
2239,3621796,0,1,0,0,0
2240,3636060,1,0,0,0,0
2241,3645318,1,0,0,0,0
2242,3652662,0,1,0,0,0
2243,3656076,1,0,0,0,0
2244,3663490,0,1,0,0,0
2245,3665674,0,0,0,0,1
2246,3688530,0,0,0,0,1
2247,3693414,1,1,0,0,0
2248,3693428,1,1,0,0,0
2249,3703500,0,0,0,0,1
2250,3725394,0,0,0,0,1
2251,3742982,0,1,0,0,0
2252,3743822,0,0,1,0,0
2253,3747574,0,0,0,0,1
2254,3749900,0,1,0,0,0
2255,3772506,0,0,0,1,0
2256,3780132,1,0,0,0,1
2257,3781836,0,0,0,0,1
2258,3787754,0,1,0,0,1
2259,3793630,0,1,0,0,0
2260,3807022,0,1,0,0,0
2261,3807034,0,1,0,0,0
2262,3815412,0,1,0,0,0
2263,3816666,0,0,0,0,1
2264,3825328,0,1,0,0,0
2265,3830558,1,0,0,0,0
2266,3837246,0,1,0,0,0
2267,3843168,1,1,1,0,0
2268,3865236,0,1,0,0,0
2269,3865722,1,0,0,0,0
2270,3868860,0,0,0,0,1
2271,3869500,0,0,0,0,1
2272,3874528,1,1,0,0,0
2273,3888026,1,0,0,0,0
2274,3894916,0,1,1,0,0
2275,3895150,1,0,0,0,0
2276,3897284,0,0,0,1,0
2277,3900614,0,1,0,0,0
2278,3906560,0,1,0,0,0
2279,3908868,0,1,0,0,0
2280,3909224,0,1,0,0,0
2281,3911870,1,0,0,0,0
2282,3914520,0,1,0,0,0
2283,3921180,0,0,1,0,0
2284,3950092,1,0,0,0,0
2285,3952222,0,1,0,0,0
2286,3957196,1,1,0,0,0
2287,3958432,1,0,0,0,0
2288,3981938,0,1,0,0,0
2289,4031224,1,0,0,0,0
2290,4047038,0,1,0,0,0
2291,4048942,0,1,0,0,0
2292,4061080,1,0,0,0,0
2293,4062640,1,0,0,0,0
2294,4067420,0,0,1,0,0
2295,4085584,0,1,0,0,0
2296,4093826,0,0,1,0,0
2297,4118584,0,1,0,0,0
2298,4130418,0,0,0,1,0
2299,4132514,1,0,0,0,0
2300,4136774,0,1,0,0,0
2301,4145054,1,1,0,0,0
2302,4145384,0,0,1,0,0
2303,4147780,0,0,1,0,0
2304,4148744,0,1,0,0,0
2305,4150832,0,0,0,1,0
2306,4154858,0,1,0,0,0
2307,4156586,1,0,0,0,0
2308,4163486,0,1,0,0,0
2309,4168956,0,1,0,0,0
2310,4171176,0,1,0,0,0
2311,4176370,0,1,0,0,0
2312,4179452,0,1,0,0,0
2313,4181172,0,1,0,0,0
2314,4189022,0,1,1,0,0
2315,4189492,1,0,0,0,0
